Song_popularity,Artist_popularity,Duration,Bars_confidence,Bars_start,Beats_confidence,Beats_start,End_of_fade_in,Familiarity,Key,Key_confidence,Loudness,Mode,Mode_confidence,Start_of_fade_out,Tatums_confidence,Tatums_start,Tempo,Terms_freq,Time_signature,Time_signature_confidence,Genre
0.33470700000000003,0.307863,481.48852999999997,0.018000000000000002,1.15355,0.607,0.28192,0.25,0.5320699999999999,0.0,0.624,-15.466,1.0,0.499,444.92900000000003,0.5579999999999999,0.06401,137.51,0.965994,4.0,0.27399999999999997,blues
0.33470700000000003,0.409465,230.3473,0.8540000000000001,0.34489000000000003,0.8540000000000001,0.34489000000000003,0.43200000000000005,0.616437,11.0,0.396,-8.734,1.0,0.42100000000000004,225.547,0.242,0.34489000000000003,91.191,1.0,1.0,0.6970000000000001,pop
0.33470700000000003,0.362162,338.36363,0.006999999999999999,1.37906,0.617,0.9683299999999999,0.0,0.524821,7.0,0.462,-8.67,1.0,0.5489999999999999,333.142,0.022000000000000002,0.76197,150.014,1.0,4.0,0.0,pop
0.33470700000000003,0.34571799999999997,255.39872999999997,0.031,0.54802,0.909,0.17290999999999998,0.311,0.505603,7.0,0.7809999999999999,-10.285,1.0,0.6759999999999999,244.303,0.528,0.17290999999999998,160.828,1.0,4.0,0.19,pop
0.33470700000000003,0.40325,244.76689,0.381,0.98105,0.856,0.49418,0.177,0.544488,9.0,0.62,-5.938,1.0,0.634,225.77900000000002,0.872,0.24581999999999998,121.837,1.0,4.0,1.0,pop
0.33470700000000003,0.377888,190.04036000000002,0.027000000000000003,1.1939600000000001,0.607,0.7237399999999999,0.0,0.508676,4.0,0.21899999999999997,43.648559999999996,-79.38533000000001,-10.368,1.0,0.48700000000000004,179.09,0.659,0.48595,127.98700000000001,0.99923,pop
0.33470700000000003,0.394108,202.26567,0.8809999999999999,0.2329,0.8809999999999999,0.2329,0.184,0.6989770000000001,9.0,0.457,-3.7230000000000003,0.0,0.47200000000000003,195.558,0.6779999999999999,0.0644,90.681,1.0,1.0,0.8079999999999999,blues
0.33470700000000003,0.408092,168.56771,0.14,1.1270200000000001,0.565,1.1270200000000001,0.624,0.686721,7.0,0.7929999999999999,-74.00712,-15.529000000000002,1.0,0.6829999999999999,150.645,0.8590000000000001,0.74226,78.19,0.984698,3.0,blues
0.33470700000000003,0.361477,140.5122,0.006999999999999999,0.88255,0.998,0.24936,0.183,0.43229399999999996,4.0,0.802,-16.522000000000002,1.0,0.565,132.476,1.0,0.24936,100.48299999999999,1.0,4.0,0.938,blues
0.33470700000000003,0.339457,209.44933999999998,0.033,0.69719,0.605,0.22713000000000003,0.171,0.483075,5.0,0.652,-76.29771,-3.432,1.0,0.655,195.58700000000002,0.42,0.22713000000000003,127.12200000000001,0.976558,4.0,blues
0.33470700000000003,0.40788800000000003,335.69914,0.062,1.54611,0.909,0.37324,0.0,0.558476,0.0,0.816,-118.24802,-4.559,1.0,0.7809999999999999,329.334,1.0,0.07427,100.17299999999999,1.0,4.0,blues
0.33470700000000003,0.38401799999999997,225.20118,0.639,0.51039,0.639,0.51039,0.0,0.565971,11.0,0.512,-79.38533000000001,-7.284,0.0,0.684,214.332,0.43,0.28602,138.966,1.0,1.0,blues
0.33470700000000003,0.496123,208.66567,0.003,1.6365100000000001,1.0,0.73548,0.948,0.714201,7.0,0.691,-74.00712,-7.792000000000001,0.0,0.44299999999999995,193.451,1.0,0.73548,132.159,0.9465979999999999,4.0,blues
0.33470700000000003,0.34313299999999997,283.79382999999996,0.727,0.64281,0.727,0.64281,0.0,0.528836,0.0,0.73,-118.24531999999999,-7.961,1.0,0.66,260.725,0.968,0.64281,107.18299999999999,1.0,1.0,blues
0.33470700000000003,0.348434,208.84853,0.722,0.57409,0.722,0.57409,0.33399999999999996,0.5236529999999999,3.0,0.0,-122.27301999999999,-9.186,1.0,0.094,195.58700000000002,0.0,0.24025,111.523,0.91533,1.0,blues
0.33470700000000003,0.366269,227.10812,0.298,1.1761,0.6709999999999999,0.53284,2.252,0.518519,2.0,0.0,-9.77,1.0,0.0,222.99900000000002,0.606,0.21120999999999998,96.36399999999999,1.0,4.0,0.868,blues
0.33470700000000003,0.369103,212.63627999999997,0.8109999999999999,0.2025,0.8109999999999999,0.2025,0.147,0.575647,6.0,0.0,-2.71939,-12.617,0.0,0.312,205.357,0.8029999999999999,0.2025,87.669,0.990477,1.0,blues
0.33470700000000003,0.349001,298.91873,0.035,1.74301,0.54,1.1416600000000001,0.618,0.5453479999999999,2.0,0.59,-90.5651,-14.475999999999999,1.0,0.79,290.17400000000004,0.114,0.84098,94.1,0.9935870000000001,3.0,blues
0.33470700000000003,0.44110600000000005,205.29587,0.024,0.9303600000000001,0.894,0.41676,0.369,0.6238239999999999,10.0,0.5720000000000001,-90.44116,-14.526,1.0,0.606,196.36,0.629,0.15220999999999998,112.109,0.9731920000000001,3.0,blues
0.33470700000000003,0.397179,291.49995,0.006999999999999999,1.5178,0.922,0.29815,0.218,0.530356,1.0,0.261,-74.17418,-13.629000000000001,1.0,0.28300000000000003,278.72700000000003,0.922,0.14614000000000002,97.691,0.8914979999999999,4.0,blues
0.33470700000000003,0.368689,134.89587,0.648,0.29020999999999997,0.648,0.29020999999999997,0.43200000000000005,0.534464,0.0,0.299,-90.18049,-25.654,1.0,0.271,128.621,0.469,0.1118,162.683,1.0,1.0,blues
0.33470700000000003,0.46678400000000003,193.64526,0.005,0.39483,0.696,0.11329000000000002,0.38,0.6722,0.0,0.657,-77.02659,-6.874,1.0,0.611,180.048,0.7909999999999999,0.11329000000000002,211.986,1.0,4.0,blues
0.33470700000000003,0.29376399999999997,273.34485,0.48100000000000004,0.38659,0.48100000000000004,0.38659,0.322,0.531728,0.0,0.685,-1.14392,-11.107999999999999,1.0,0.785,266.971,0.455,0.1264,84.054,0.955782,1.0,blues
0.33470700000000003,0.38259299999999996,304.50892999999996,0.662,1.6485900000000002,0.711,0.48851000000000006,0.43799999999999994,0.609637,8.0,0.595,-63.933358,-13.19,1.0,0.37,291.16700000000003,0.8029999999999999,0.2188,102.785,1.0,4.0,blues
0.33470700000000003,0.364976,304.66567000000003,0.022000000000000002,0.41833000000000004,1.0,0.41833000000000004,0.386,0.620042,3.0,0.7170000000000001,-6.821000000000001,0.0,0.633,289.1,1.0,0.15487,111.94200000000001,1.0,4.0,0.722,rock
0.33470700000000003,0.40022199999999997,368.1171,0.626,7.61119,0.242,0.39196,0.496,0.52875,9.0,0.85,-80.25305999999999,-12.157,1.0,0.562,351.539,0.149,0.13527,58.387,1.0,4.0,rock
0.33470700000000003,0.404567,249.93913999999998,0.8690000000000001,0.46191000000000004,0.233,0.46191000000000004,0.20600000000000002,0.5207579999999999,9.0,0.9590000000000001,-13.832,0.0,0.674,242.265,0.39299999999999996,0.22085,119.98100000000001,1.0,4.0,0.65,rock
0.33470700000000003,0.418896,275.9571,0.188,0.91806,0.0,0.21226,0.0,0.597795,6.0,0.44,-8.112,0.0,0.502,275.957,0.354,0.21226,170.773,1.0,4.0,0.332,rock
0.33470700000000003,0.406368,205.11302,0.027999999999999997,0.22111999999999998,1.0,0.22111999999999998,0.156,0.575987,11.0,0.491,-8.189,1.0,0.62,190.69400000000002,0.643,0.22111999999999998,90.07,0.997682,4.0,1.0,rock
0.33470700000000003,0.38408000000000003,211.90485,0.8740000000000001,0.07908,0.8740000000000001,0.07908,0.35700000000000004,0.575647,8.0,0.245,-16.794,0.0,0.278,196.66099999999997,0.145,0.07908,126.74700000000001,0.9059940000000001,1.0,0.0,rock
0.33470700000000003,0.305093,198.26893,0.415,1.89422,0.473,0.47267,0.0,0.548674,6.0,0.0,-5.428,0.0,0.221,195.454,0.46799999999999997,0.11442999999999999,84.913,1.0,4.0,0.474,rock
0.33470700000000003,0.447935,251.40200000000002,0.154,0.35759,0.55,0.35759,0.0,0.636424,7.0,0.655,43.648559999999996,-79.38533000000001,-7.225,1.0,0.807,240.477,0.652,0.35759,121.795,1.0,rock
0.33470700000000003,0.40351,252.1073,0.27399999999999997,0.50762,0.688,0.50762,0.0,0.624724,2.0,0.040999999999999995,-91.56123000000001,-9.652999999999999,1.0,0.488,248.355,0.612,0.50762,136.621,1.0,4.0,rock
0.33470700000000003,0.37655700000000003,310.20363,0.122,7.638660000000001,0.8390000000000001,0.49817,0.08900000000000001,0.597113,2.0,0.035,-12.67,0.0,0.374,294.121,0.0,0.22745,42.75,0.950485,4.0,0.0,rock
0.33470700000000003,0.374791,297.92607999999996,0.162,0.88635,0.581,0.12464000000000001,0.218,0.547938,5.0,1.0,-63.933358,-13.339,1.0,0.8440000000000001,291.666,0.551,0.12464000000000001,157.95600000000002,0.9186129999999999,5.0,rock
0.33470700000000003,0.310754,305.89342,0.0,0.5929300000000001,0.0,0.5929300000000001,0.0,0.628887,5.0,0.28300000000000003,-90.04892,-4.053,1.0,0.369,302.817,0.608,0.34978000000000004,124.87200000000001,0.964111,1.0,rock
0.33470700000000003,0.471171,278.02077,0.354,1.04691,0.856,0.16732,0.0,0.772671,10.0,0.527,37.82245,-85.69091,-5.914,0.0,0.465,273.055,0.462,0.16732,133.985,0.9648190000000001,rock
0.33470700000000003,0.360584,230.05995,0.046,2.75411,0.6920000000000001,2.1135599999999997,2.9019999999999997,0.539381,7.0,0.163,-7.837000000000001,1.0,0.5539999999999999,221.855,0.268,2.1135599999999997,91.973,0.967937,4.0,0.79,rock
0.33470700000000003,0.403032,238.94159,0.11800000000000001,0.66584,0.865,0.27538,0.23399999999999999,0.28219099999999997,7.0,0.733,-84.50469,-9.931000000000001,1.0,0.7040000000000001,225.321,0.7909999999999999,0.08113,155.982,0.9553370000000001,4.0,rock
0.33470700000000003,0.40220300000000003,224.65261,0.031,1.71785,0.995,0.57752,0.406,0.578224,7.0,0.56,45.4215,-75.69189,-6.278,1.0,0.679,214.43,0.11699999999999999,0.57752,105.21,1.0,rock
0.33470700000000003,0.357333,162.48118,0.005,0.21954,0.873,0.21954,0.11900000000000001,0.47283500000000006,1.0,0.45799999999999996,-4.914,1.0,0.479,157.17600000000002,0.33,0.21954,117.463,0.867245,4.0,0.0,rock
0.33470700000000003,0.45686499999999997,165.38076999999998,0.32799999999999996,0.18273,0.32799999999999996,0.18273,0.0,0.72696,7.0,0.855,-63.933358,-14.682,1.0,0.598,165.38099999999997,0.0,0.18273,115.007,1.0,1.0,rock
0.33470700000000003,0.44900200000000007,282.43546000000003,0.068,0.8974200000000001,0.465,0.37378,0.156,0.6028680000000001,10.0,0.532,-14.040999999999999,0.0,0.617,278.082,0.6629999999999999,0.19894,111.03200000000001,0.891884,3.0,0.863,rock
0.33470700000000003,0.407344,298.05669,0.228,0.53056,0.217,0.19947,0.0,0.606193,10.0,0.0,-4.303999999999999,0.0,0.28800000000000003,295.184,0.52,0.19947,180.97400000000002,0.844147,4.0,0.122,rock
0.334899,0.396521,182.25587,0.032,1.9354,1.0,0.73783,0.374,0.59619,2.0,0.076,-8.533,1.0,0.395,172.025,0.78,0.43508,100.022,1.0,4.0,1.0,classical
0.33592,0.208578,234.9971,0.759,0.64484,0.759,0.64484,0.0,0.37642,11.0,0.948,-14.835,1.0,0.718,220.787,0.6920000000000001,0.44291,137.714,1.0,1.0,0.0,pop
0.337593,0.534504,248.13669,0.451,0.6954899999999999,0.77,0.09992000000000001,0.0,0.853125,2.0,0.016,-63.933358,-12.173,1.0,0.364,248.137,0.9840000000000001,0.09992000000000001,100.649,1.0,4.0,hip-hop
0.338887,0.44155900000000003,277.55057,0.016,2.0903099999999997,1.0,0.61493,0.188,0.674519,0.0,0.8220000000000001,-9.776,1.0,0.867,264.597,1.0,0.25196,80.975,0.967461,4.0,0.313,country
0.338887,0.45798199999999994,168.56771,0.151,0.5131600000000001,0.23199999999999998,0.19682,0.0,0.732572,1.0,0.0,-8.683,0.0,0.0,163.283,0.715,0.03865,189.263,0.9710260000000001,4.0,0.33799999999999997,pop
0.338887,0.535763,181.02812,0.07400000000000001,0.27555,1.0,0.27555,0.154,0.8526389999999999,1.0,0.914,-6.446000000000001,1.0,0.703,181.028,0.22899999999999998,0.03569,126.14,0.99995,4.0,0.0,pop
0.338887,0.462537,315.92444,0.004,0.64555,1.0,0.17013,0.131,0.66785,7.0,0.541,-6.737,1.0,0.586,302.823,0.871,0.17013,126.94,0.979727,4.0,1.0,pop
0.338887,0.45381499999999997,167.88853,0.175,0.92716,0.322,0.40174,0.0,0.56403,7.0,0.098,-73.94888,-7.559,1.0,0.257,167.889,0.14400000000000002,0.14814000000000002,115.93299999999999,1.0,4.0,hip-hop
0.33957600000000004,0.335138,316.36852999999996,0.162,1.43797,0.0,0.43628999999999996,0.0,0.38254699999999997,7.0,0.35600000000000004,-11.536,1.0,0.622,303.972,0.504,0.43628999999999996,119.194,1.0,4.0,0.938,classical
0.340857,0.38523,92.00281,0.78,0.49627,0.78,0.49627,0.0,0.479865,7.0,0.0,-12.884,0.0,0.0,86.895,0.2,0.056220000000000006,87.39200000000001,1.0,1.0,0.632,pop
0.340923,0.332931,308.76689,0.11199999999999999,2.75045,0.40399999999999997,0.67095,0.758,0.508731,9.0,0.8490000000000001,-13.142999999999999,0.0,0.585,303.775,0.11,0.44571000000000005,91.54799999999999,1.0,5.0,0.573,classical
0.340923,0.3571,167.3922,0.129,0.82216,0.0,0.19493,0.0,0.335311,4.0,0.0,-17.929000000000002,1.0,0.0,163.138,0.182,0.19493,192.24200000000002,1.0,3.0,1.0,classical
0.340923,0.323984,263.41832,0.456,0.08482,0.446,0.08482,0.0,0.550863,8.0,0.06,-7.966,1.0,0.342,244.965,1.0,0.08482,133.297,1.0,3.0,0.41100000000000003,pop
0.340923,0.406591,440.52853,0.0,0.70293,1.0,0.25833,0.24100000000000002,0.6143460000000001,6.0,0.024,43.1763,-76.27503,-10.744000000000002,1.0,0.405,398.385,1.0,0.03603,135.053,0.964571,pop
0.340923,0.350804,236.01587,0.105,2.50883,0.0,0.21963000000000002,2.339,0.45360100000000003,0.0,0.987,-11.38,1.0,0.745,221.205,0.0,0.21963000000000002,85.073,0.902797,3.0,0.7190000000000001,pop
0.340923,0.414835,152.92036000000002,0.27399999999999997,0.24556999999999998,0.552,0.24556999999999998,0.0,0.633402,11.0,0.823,-7.132000000000001,1.0,0.5870000000000001,149.72799999999998,0.33299999999999996,0.24556999999999998,152.343,1.0,4.0,0.782,hip-hop
0.340923,0.34368000000000004,279.06567,0.124,0.47893,0.628,0.47893,1.054,0.545599,1.0,0.546,9.17192,-27.016,1.0,0.462,263.767,0.556,0.1616,99.556,0.845716,3.0,blues
0.340923,0.377853,246.56933999999998,0.054000000000000006,1.4114,0.897,0.47473999999999994,2.543,0.561272,6.0,0.435,-8.908999999999999,0.0,0.24100000000000002,238.016,0.124,0.47473999999999994,130.05700000000002,0.98695,4.0,0.177,pop
0.340923,0.228429,95.73832,0.738,3.82879,0.7759999999999999,0.46016999999999997,0.0,0.310777,0.0,0.171,-14.218,1.0,0.203,95.738,0.23600000000000002,0.18653,78.139,1.0,4.0,0.733,pop
0.340923,0.319266,163.76118,0.128,0.33207,0.7120000000000001,0.33207,2.99,0.349588,8.0,0.047,-17.813,1.0,0.336,158.575,0.0,0.11064,72.188,1.0,5.0,0.654,pop
0.340923,0.376689,140.06812,0.039,0.1135,0.691,0.1135,0.368,0.567814,0.0,0.435,-122.71242,-4.564,1.0,0.578,126.212,0.374,0.1135,205.553,0.901868,4.0,pop
0.340923,0.405597,191.7122,0.245,0.14501,0.662,0.14501,0.078,0.164853,0.0,0.41700000000000004,-9.22,1.0,0.327,185.50400000000002,0.74,0.14501,141.868,1.0,4.0,0.0,blues
0.340923,0.364587,151.40526,0.036000000000000004,2.55139,0.977,2.14087,2.688,0.5944649999999999,9.0,0.6659999999999999,-94.58306,-6.34,0.0,0.643,146.744,0.977,2.14087,141.749,0.90204,4.0,blues
0.340923,0.482491,223.18975,0.024,1.23308,0.29100000000000004,1.23308,2.0780000000000003,0.540863,7.0,0.055,-9.049,1.0,0.512,223.19,0.11,1.23308,139.91,0.85769,4.0,0.508,rock
0.340923,0.353365,190.87628,0.061,1.30849,0.961,0.1619,0.107,0.543061,7.0,0.37,-74.11779,-4.67,0.0,0.43,187.06,1.0,0.1619,105.061,0.9282030000000001,4.0,rock
0.340923,0.464525,112.19546000000001,0.20800000000000002,2.1198799999999998,0.821,0.71294,0.9490000000000001,0.631742,3.0,0.461,-10.672,0.0,0.41600000000000004,109.12799999999999,0.0,0.24395999999999998,86.96,0.9682559999999999,3.0,0.3,rock
0.340923,0.424791,225.07057000000003,0.026000000000000002,0.71926,1.0,0.35297,0.322,0.629463,6.0,0.836,-76.79731,-16.582,1.0,0.5429999999999999,214.146,1.0,0.35297,165.183,1.0,4.0,rock
0.342908,0.433357,150.90893,0.06,1.04767,1.0,0.52495,0.18899999999999997,0.537288,6.0,0.632,-5.651,1.0,0.519,139.16299999999998,1.0,0.26488,117.62299999999999,0.9377030000000001,4.0,0.5820000000000001,classical
0.342908,0.341252,163.99628,0.01,0.66791,1.0,0.18706,0.079,0.492738,11.0,0.55,-63.933358,-8.693,1.0,0.521,150.645,0.644,0.18706,127.35600000000001,0.887238,4.0,classical
0.342908,0.38293499999999997,142.21016,0.009000000000000001,0.84851,1.0,0.17013,0.235,0.5466489999999999,6.0,0.258,4.82897,-8.812999999999999,1.0,0.435,134.014,0.4,0.17013,89.34200000000001,0.8989590000000001,4.0,classical
0.342908,0.424932,340.53179,0.358,0.43401999999999996,0.358,0.43401999999999996,0.0,0.554226,5.0,0.16399999999999998,-6.415,0.0,0.221,335.865,1.0,0.04353,101.814,1.0,1.0,0.9840000000000001,classical
0.342908,0.45707299999999995,178.78159,0.175,2.18035,0.544,0.46548999999999996,0.272,0.566531,7.0,0.3,-5.362,1.0,0.484,165.25099999999998,0.0,0.20854,117.67399999999999,0.929425,5.0,0.639,classical
0.342908,0.18222,246.54322000000002,0.162,1.1791,0.787,0.56872,2.363,0.384889,0.0,0.684,-6.212000000000001,1.0,0.7,238.02200000000002,0.172,0.56872,100.071,0.984397,4.0,1.0,classical
0.342908,0.345046,248.16281,0.013000000000000001,1.38331,0.9109999999999999,0.2885,0.10099999999999999,0.47811899999999996,6.0,0.929,-6.785,0.0,1.0,243.815,0.308,0.2885,112.35,1.0,4.0,0.777,classical
0.342908,0.345046,197.642,0.6940000000000001,0.638,0.6940000000000001,0.638,0.18899999999999997,0.47811899999999996,3.0,0.645,-7.183,1.0,0.747,188.19799999999998,0.07,0.31073,99.946,1.0,1.0,0.596,classical
0.342908,0.37759299999999996,302.86322,0.033,0.27676999999999996,0.9690000000000001,0.27676999999999996,0.0,0.713275,7.0,0.33799999999999997,-73.96644,-7.837999999999999,1.0,0.53,279.383,0.99,0.026330000000000003,129.316,0.891101,4.0,classical
0.342908,0.5633630000000001,267.83302000000003,0.08900000000000001,0.66423,0.594,0.30822,3.634,0.712675,2.0,0.624,-63.933358,-8.357999999999999,1.0,0.529,253.21400000000003,0.077,0.139,170.192,0.9568260000000001,4.0,classical
0.342908,0.37759299999999996,265.06404,0.057,0.2695,0.867,0.2695,0.0,0.713275,11.0,0.701,-73.96644,-8.6,1.0,0.41,249.87,1.0,0.06649,146.775,0.891101,4.0,classical
0.342908,0.34865,368.16934,0.377,1.01566,0.7040000000000001,0.5453899999999999,0.409,0.43021499999999996,5.0,0.645,-8.684,0.0,0.65,351.417,0.0,0.5453899999999999,160.21200000000002,1.0,4.0,0.466,classical
0.342908,0.566912,133.69423999999998,0.023,0.12943,0.75,0.12943,0.087,0.6693720000000001,2.0,0.632,-84.10599,-9.334,1.0,0.632,124.12200000000001,1.0,0.12943,93.03299999999999,0.9370950000000001,4.0,classical
0.342908,0.5633630000000001,296.202,0.095,0.038,1.0,0.038,0.18100000000000002,0.712675,11.0,0.066,-63.933358,-10.015,0.0,0.45,278.808,1.0,0.038,109.73100000000001,0.9568260000000001,4.0,classical
0.342908,0.409779,190.27546,0.71,0.29669,0.895,0.29669,2.136,0.511663,7.0,0.638,25.623260000000002,-10.908,1.0,0.434,182.915,0.243,0.29669,96.11200000000001,0.915417,4.0,classical
0.342908,0.35697,239.43791000000002,0.075,1.15095,0.318,0.40224,0.364,0.540033,7.0,0.7859999999999999,-11.102,1.0,0.741,230.301,1.0,0.15273,80.039,1.0,3.0,0.836,classical
0.342908,0.343498,228.362,0.294,0.10612,0.0,0.10612,3.5869999999999997,0.411875,4.0,0.42100000000000004,-11.71,0.0,0.457,222.627,0.111,0.10612,115.08200000000001,1.0,3.0,1.0,classical
0.342908,0.37759299999999996,316.76036,0.013999999999999999,0.09901,0.6609999999999999,0.09901,0.0,0.713275,11.0,0.337,-73.96644,-11.76,1.0,0.37799999999999995,297.302,0.153,0.09901,98.406,0.891101,3.0,classical
0.342908,0.342553,132.93669,0.24100000000000002,0.49226000000000003,0.0,0.49226000000000003,0.0,0.471683,2.0,0.6679999999999999,-71.07352,-12.399000000000001,1.0,0.5920000000000001,127.12299999999999,0.39399999999999996,0.25217,127.40799999999999,0.9201290000000001,3.0,classical
0.342908,0.566912,205.13914,0.027000000000000003,1.0355299999999998,1.0,0.02887,0.22399999999999998,0.6693720000000001,2.0,0.5710000000000001,-84.10599,-12.992,1.0,0.732,189.69,0.667,0.02887,118.29700000000001,0.9370950000000001,3.0,classical
0.342908,0.35065100000000005,181.36771000000002,0.0,0.44311000000000006,0.0,0.08075,4.54,0.411875,2.0,0.7340000000000001,-13.690999999999999,1.0,0.682,175.607,0.0,0.08075,166.555,1.0,4.0,0.0,classical
0.342908,0.282775,184.73751000000001,0.19699999999999998,0.8354799999999999,0.131,0.24320999999999998,0.392,0.393947,7.0,0.5429999999999999,-20.846,1.0,0.597,177.046,0.131,0.24320999999999998,101.62100000000001,1.0,5.0,0.937,classical
0.342908,0.5633630000000001,255.32036000000002,0.027999999999999997,0.66494,0.0,0.19946,0.0,0.712675,7.0,0.7020000000000001,-63.933358,-22.073,1.0,0.602,229.785,0.597,0.19946,128.835,0.9568260000000001,4.0,classical
0.342908,0.495766,156.70812,0.039,1.17121,0.7659999999999999,0.37611,0.136,0.633258,11.0,0.38799999999999996,-21.25,1.0,0.43799999999999994,145.09,0.42200000000000004,0.18186,147.637,0.986223,4.0,0.187,classical
0.342908,0.495766,135.88853,0.0,0.10228,0.0,0.10228,2.084,0.633258,4.0,0.391,-22.177,0.0,0.13699999999999998,132.255,0.395,0.10228,71.998,0.986223,1.0,0.191,classical
0.342908,0.495766,181.26322,0.204,1.0464200000000001,0.0,0.48146000000000005,7.2620000000000005,0.633258,1.0,0.065,-30.726,1.0,0.319,181.263,0.0,0.19898,106.34299999999999,0.986223,7.0,0.542,classical
0.342908,0.305663,111.0722,0.39899999999999997,6.13784,0.81,0.70285,0.555,0.38456399999999996,6.0,0.10300000000000001,-13.825999999999999,1.0,0.47600000000000003,105.98200000000001,0.19,0.70285,82.42200000000001,0.9971200000000001,4.0,0.377,classical
0.342908,0.362154,164.362,0.413,1.07569,0.0,0.54947,0.0,0.556549,7.0,0.7659999999999999,-18.524,1.0,0.613,157.69799999999998,0.0,0.54947,122.42299999999999,0.962125,4.0,1.0,classical
0.342908,0.362154,206.68036,0.23800000000000002,1.54015,0.8909999999999999,0.42613,0.125,0.556549,4.0,0.828,-22.271,1.0,0.65,202.403,0.218,0.1595,107.536,0.962125,3.0,0.517,classical
0.342908,0.405597,377.75628,0.087,5.16331,0.515,3.15748,3.216,0.27277399999999996,8.0,0.397,-27.905,1.0,0.17600000000000002,342.87699999999995,0.0,3.15748,66.807,1.0,3.0,0.609,classical
0.342908,0.46622399999999997,231.10485,0.546,0.23581,0.546,0.23581,0.532,0.71138,0.0,0.622,-76.6096,-14.383,0.0,0.6759999999999999,222.679,0.7509999999999999,0.06429,176.122,1.0,1.0,classical
